timestamp,commit,branch,benchmark,estimate_ns
2026-04-03T08:28:51Z,a460c3a,main,renderer/render_frame/1,490620.0000
2026-04-03T08:28:51Z,a460c3a,main,renderer/render_frame/5,917570.0000
2026-04-03T08:28:51Z,a460c3a,main,renderer/render_frame/10,1610300.0000
2026-04-03T08:28:51Z,a460c3a,main,renderer/render_frame/20,2453700.0000
2026-04-03T08:28:51Z,a460c3a,main,scene_graph/add_100_surfaces,16438.0000
2026-04-03T08:28:51Z,a460c3a,main,scene_graph/z_order_rebuild_50_surfaces,614.87
2026-04-03T08:28:51Z,a460c3a,main,framebuffer/create_1080p,188310.0000
2026-04-03T08:28:51Z,a460c3a,main,framebuffer/clear_1080p,156620.0000
2026-04-03T08:28:51Z,a460c3a,main,framebuffer/blit_400x300,77880.0000
2026-04-03T08:28:51Z,a460c3a,main,damage_tracker/add_50_damage_regions,206.77
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/png_encode/full_screen/720p,41170000.0000
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/png_encode/full_screen/1080p,93960000.0000
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/png_encode/full_screen/4K,405540000.0000
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/bmp_encode/full_screen/720p,4320800.0000
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/bmp_encode/full_screen/1080p,10085000.0000
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/bmp_encode/full_screen/4K,78916000.0000
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/raw_encode/full_screen/720p,990370.0000
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/raw_encode/full_screen/1080p,2924700.0000
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/raw_encode/full_screen/4K,47981000.0000
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/region_png/capture/256x256,3175400.0000
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/region_png/capture/640x480,13206000.0000
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/region_png/capture/1280x720,37994000.0000
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/region_png/capture/1920x1080,83630000.0000
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/pixel_buffer/clone/720p,142470.0000
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/pixel_buffer/clone/1080p,786170.0000
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/pixel_buffer/clone/4K,6249200.0000
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/argb_to_rgba/convert/720p,4102500.0000
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/argb_to_rgba/convert/1080p,10172000.0000
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/argb_to_rgba/convert/4K,37838000.0000
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/blit/to_1080p/256x256,49818.0000
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/blit/to_1080p/640x480,224480.0000
2026-04-03T08:28:51Z,a460c3a,main,screen_capture/blit/to_1080p/1280x720,694690.0000
